Sum of Total Cost,Column Labels,,,,,,,
Row Labels,Asia,Australia and Oceania,Central America and the Caribbean,Europe,Middle East and North Africa,North America,Sub-Saharan Africa,Grand Total
Baby Food,4821105191,2706795687,3543714499,8553359825,4084148139,702871939.4,8639544031,33051539312
Beverages,943891926.7,542055677,711790688.8,1745538894,815665594.7,141838333.1,1734513137,6635294252
Cereal,3549266823,1945624669,2609098374,6354018767,3022539771,520664384.7,6387575115,24388787903
Clothes,1088357688,601098050.6,807226900.5,1930453647,934678169.6,160460446.7,1960089815,7482364718
Cosmetics,8080636546,4559272710,6055867422,14045290406,6758614087,1203329358,14222893851,54925904380
Fruits,209865262,114867640.4,156100190.5,373778416.2,179034565.2,31332728.92,370627428.8,1435606232
Household,14983728620,8428648621,11302291443,27235355813,13051656300,2334647565,27337782511,1.05E+11
Meat,11183923796,6178052097,8086209008,19627145350,9478385367,1698689186,19834160899,76086565703
Office Supplies,15842282777,8777870859,11968146747,27887007539,13618922314,2390265721,28548263953,1.09E+11
Personal Care,1710222339,993076636.2,1268431916,3062741257,1479898174,262399441,3083622566,11860392329
Snacks,3036047895,1624189164,2199331882,5233080680,2503446896,421025572.8,5314182817,20331304906
Vegetables,2773752635,1540536606,2027076939,4864411921,2359191944,412512037.8,4926060097,18903542179
Grand Total,68223081497,38012088417,50735286010,1.21E+11,58286181322,10280036715,1.22E+11,4.69E+11
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Sum of Total Profit,Column Labels,,,,,,,
Row Labels,Asia,Australia and Oceania,Central America and the Caribbean,Europe,Middle East and North Africa,North America,Sub-Saharan Africa,Grand Total
Baby Food,2898953353,1627609049,2130852289,5143175717,2455817593,422640221.5,5194998688,19874046910
Beverages,464968467.2,267020821.1,350633601.4,859865966.8,401803183.8,69870660.48,854434593.4,3268597294
Cereal,2684907761,1471803342,1973700154,4806613633,2286455455,393866090.4,4831997946,18449344380
Clothes,2230161513,1231714309,1654094408,3955706358,1915255714,328800647.5,4016434041,15332166989
Cosmetics,5335435675,3010370053,3998532901,9273742615,4462538379,794527305.8,9391009585,36266156513
Fruits,73088913.5,40004481.7,54364372.71,130174275,62351633.27,10912120.91,129076893.6,499972690.7
Household,4941404354,2779639304,3727322722,8981803476,4304236476,769931032.4,9015582233,34519919599
Meat,1754148568,968999917.6,1268285819,3078430212,1486642472,266431822.8,3110899678,11933838488
Office Supplies,3809982095,2111029785,2878273634,6706672321,3275276101,574845792.5,6865700861,26221780590
Personal Care,756276192.1,439147706.1,560912366.6,1354372612,654424708.8,116035468.4,1363606520,5244775574
Snacks,1718059123,919107045.1,1244572660,2961330754,1416667301,238252771.8,3007225375,11505215030
Vegetables,1925734123,1069548839,1407339350,3377216811,1637916941,286394863.6,3420017309,13124168236
Grand Total,28593120137,15935994653,21248884276,50629104751,24359385957,4272508798,51200983722,1.96E+11
